"symbol","div_or_split","record_date","payment_date","amount","description"
"TX","dividend","2022-05-06 00:00:00","2022-05-16 00:00:00",1.8,"ADR"
"TXN","dividend","2021-05-03 00:00:00","2021-05-17 00:00:00",1.02,"Ordinary Shares"
"TXN","dividend","2021-07-26 00:00:00","2021-08-09 00:00:00",1.02,"Ordinary Shares"
"TXN","dividend","2021-11-01 00:00:00","2021-11-15 00:00:00",1.15,"Ordinary Shares"
"TXN","dividend","2022-01-31 00:00:00","2022-02-07 00:00:00",1.15,"Ordinary Shares"
"TXN","dividend","2022-05-09 00:00:00","2022-05-17 00:00:00",1.15,"Ordinary Shares"
"UBS","dividend","2020-11-25 00:00:00","2020-11-27 00:00:00",0.1825,"Registered Shares"
"UBS","dividend","2021-04-14 00:00:00","2021-04-15 00:00:00",0.185,"Registered Shares"
"UBS","dividend","2022-04-13 00:00:00","2022-04-14 00:00:00",0.25,"Registered Shares"
"UCO","split","2022-05-12 00:00:00","2022-05-26 00:00:00",0.25,"ProShares Ultra Bloomberg Crude Oil"
"UDR","dividend","2021-01-11 00:00:00","2021-02-01 00:00:00",0.36,"Ordinary Shares"
"UDR","dividend","2021-04-09 00:00:00","2021-04-30 00:00:00",0.3625,"Ordinary Shares"
"UDR","dividend","2021-07-12 00:00:00","2021-08-02 00:00:00",0.3625,"Ordinary Shares"
"UDR","dividend","2021-10-11 00:00:00","2021-11-01 00:00:00",0.3625,"Ordinary Shares"
"UDR","dividend","2022-01-10 00:00:00","2022-01-31 00:00:00",0.3625,"Ordinary Shares"
"UDR","dividend","2022-04-11 00:00:00","2022-05-02 00:00:00",0.38,"Ordinary Shares"
"UI","dividend","2021-11-15 00:00:00","2021-11-22 00:00:00",0.6,"Ordinary Shares"
"UI","dividend","2022-02-14 00:00:00","2022-02-22 00:00:00",0.6,"Ordinary Shares"
"UI","dividend","2022-05-16 00:00:00","2022-05-23 00:00:00",0.6,"Ordinary Shares"
"UL","dividend","2021-11-05 00:00:00","2021-12-01 00:00:00",0.4975,"ADR"
"UL","dividend","2022-02-25 00:00:00","2022-03-22 00:00:00",0.4873,"ADR"
"UL","dividend","2022-05-20 00:00:00","2022-06-16 00:00:00",0.4555,"ADR"
"UNF","dividend","2022-03-09 00:00:00","2022-03-30 00:00:00",0.3,"Ordinary Shares"
"UNF","dividend","2022-06-08 00:00:00","2022-06-29 00:00:00",0.3,"Ordinary Shares"
"UNH","dividend","2020-12-07 00:00:00","2020-12-15 00:00:00",1.25,"Ordinary Shares"
"UNH","dividend","2021-06-21 00:00:00","2021-06-29 00:00:00",1.45,"Ordinary Shares"
"UNH","dividend","2021-09-13 00:00:00","2021-09-21 00:00:00",1.45,"Ordinary Shares"
"UNH","dividend","2021-12-06 00:00:00","2021-12-14 00:00:00",1.45,"Ordinary Shares"
"UNH","dividend","2022-03-14 00:00:00","2022-03-22 00:00:00",1.45,"Ordinary Shares"
"UNH","dividend","2022-06-20 00:00:00","2022-06-28 00:00:00",1.65,"Ordinary Shares"
"UNM","dividend","2021-10-29 00:00:00","2021-11-19 00:00:00",0.3,"Ordinary Shares"
"UNM","dividend","2022-01-28 00:00:00","2022-02-18 00:00:00",0.3,"Ordinary Shares"
"UNM","dividend","2022-04-29 00:00:00","2022-05-20 00:00:00",0.3,"Ordinary Shares"
"UNP","dividend","2021-02-26 00:00:00","2021-03-31 00:00:00",0.97,"Ordinary Shares"
"UNP","dividend","2021-05-28 00:00:00","2021-06-30 00:00:00",1.07,"Ordinary Shares"
"UNP","dividend","2021-08-31 00:00:00","2021-09-30 00:00:00",1.07,"Ordinary Shares"
"UNP","dividend","2021-12-20 00:00:00","2021-12-30 00:00:00",1.18,"Ordinary Shares"
"UNP","dividend","2022-02-28 00:00:00","2022-03-31 00:00:00",1.18,"Ordinary Shares"
"UNP","dividend","2022-05-31 00:00:00","2022-06-30 00:00:00",1.3,"Ordinary Shares"
"UPRO","split","2021-12-23 00:00:00","2022-01-13 00:00:00",0.5,"ProShares UltraPro S&P 500 ETF"
"UPRO","dividend","2022-03-24 00:00:00","2022-03-30 00:00:00",0.03541,"ProShares UltraPro S&P 500 ETF"
"UPS","dividend","2021-02-22 00:00:00","2021-03-10 00:00:00",1.02,"Ordinary Shares - Class B"
"UPS","dividend","2021-05-24 00:00:00","2021-06-09 00:00:00",1.02,"Ordinary Shares - Class B"
"UPS","dividend","2021-08-23 00:00:00","2021-09-09 00:00:00",1.02,"Ordinary Shares - Class B"
"UPS","dividend","2021-11-22 00:00:00","2021-12-08 00:00:00",1.02,"Ordinary Shares - Class B"
"UPS","dividend","2022-02-22 00:00:00","2022-03-10 00:00:00",1.52,"Ordinary Shares - Class B"
"UPS","dividend","2022-05-16 00:00:00","2022-06-02 00:00:00",1.52,"Ordinary Shares - Class B"
"USB","dividend","2022-03-31 00:00:00","2022-04-15 00:00:00",0.46,"Ordinary Shares"
"USB","dividend","2022-06-30 00:00:00","2022-07-15 00:00:00",0.46,"Ordinary Shares"
"USLM","dividend","2021-11-19 00:00:00","2021-12-10 00:00:00",0.16,"Ordinary Shares"
"USLM","dividend","2022-02-25 00:00:00","2022-03-18 00:00:00",0.2,"Ordinary Shares"
"USLM","dividend","2022-05-27 00:00:00","2022-06-17 00:00:00",0.2,"Ordinary Shares"
"USMV","dividend","2022-03-25 00:00:00","2022-03-30 00:00:00",0.268361,"iShares MSCI USA Min Vol Factor ETF"
"USOI","dividend","2021-10-20 00:00:00","2021-10-25 00:00:00",0.0523,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2021-11-22 00:00:00","2021-11-26 00:00:00",0.1435,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2021-12-22 00:00:00","2021-12-29 00:00:00",0.0665,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2022-01-21 00:00:00","2022-01-26 00:00:00",0.1491,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2022-02-22 00:00:00","2022-02-25 00:00:00",0.1705,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2022-03-22 00:00:00","2022-03-25 00:00:00",0.1116,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2022-04-20 00:00:00","2022-04-25 00:00:00",0.1963,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2022-05-20 00:00:00","2022-05-25 00:00:00",0.2277,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USOI","dividend","2022-06-22 00:00:00","2022-06-27 00:00:00",0.2529,"VR SP ETN REDEEM 24/04/2037 USD 25"
"USTB","dividend","2021-11-09 00:00:00","2021-11-10 00:00:00",0.0683,"VictoryShares USAA Core Short-Term Bond ETF"
"USTB","dividend","2022-02-11 00:00:00","2022-02-14 00:00:00",0.0639,"VictoryShares USAA Core Short-Term Bond ETF"
"USTB","dividend","2022-03-14 00:00:00","2022-03-15 00:00:00",0.0788,"VictoryShares USAA Core Short-Term Bond ETF"
"USTB","dividend","2022-04-12 00:00:00","2022-04-13 00:00:00",0.0693,"VictoryShares USAA Core Short-Term Bond ETF"
"UTSL","dividend","2022-03-23 00:00:00","2022-03-29 00:00:00",0.08896,"Direxion Daily Utilities Bull 3X Shares"
"UVE","dividend","2021-12-10 00:00:00","2021-12-17 00:00:00",0.13,"Ordinary Shares"
"UVE","dividend","2022-03-10 00:00:00","2022-03-17 00:00:00",0.16,"Ordinary Shares"
"UVE","dividend","2022-05-13 00:00:00","2022-05-20 00:00:00",0.16,"Ordinary Shares"
"UVXY","split","2021-05-12 00:00:00","2021-05-26 00:00:00",10.0,"ProShares Ultra VIX Short-Term Futures ETF"
"UYG","dividend","2022-03-24 00:00:00","2022-03-30 00:00:00",0.038639,"ProShares Ultra Financials"
"V","dividend","2020-08-14 00:00:00","2020-09-01 00:00:00",0.3,"Ordinary Shares - Class A"
"V","dividend","2020-11-13 00:00:00","2020-12-01 00:00:00",0.32,"Ordinary Shares - Class A"
"V","dividend","2021-02-12 00:00:00","2021-03-01 00:00:00",0.32,"Ordinary Shares - Class A"
"V","dividend","2021-05-14 00:00:00","2021-06-01 00:00:00",0.32,"Ordinary Shares - Class A"
"V","dividend","2021-08-13 00:00:00","2021-09-01 00:00:00",0.32,"Ordinary Shares - Class A"
"V","dividend","2021-11-12 00:00:00","2021-12-07 00:00:00",0.375,"Ordinary Shares - Class A"
"V","dividend","2022-02-11 00:00:00","2022-03-01 00:00:00",0.375,"Ordinary Shares - Class A"
"V","dividend","2022-05-13 00:00:00","2022-06-01 00:00:00",0.375,"Ordinary Shares - Class A"
"VAC","dividend","2021-09-23 00:00:00","2021-10-07 00:00:00",0.54,"Ordinary Shares"
"VAC","dividend","2021-12-23 00:00:00","2022-01-06 00:00:00",0.54,"Ordinary Shares"
"VAC","dividend","2022-03-03 00:00:00","2022-03-17 00:00:00",0.62,"Ordinary Shares"
"VAC","dividend","2022-05-26 00:00:00","2022-06-09 00:00:00",0.62,"Ordinary Shares"
"VALE","dividend","2021-03-08 00:00:00","2021-03-22 00:00:00",0.616892,"ADR"
"VALE","dividend","2021-06-25 00:00:00","2021-07-08 00:00:00",0.435994,"ADR"
"VALE","dividend","2021-09-24 00:00:00","2021-10-08 00:00:00",1.54168,"ADR"
"VALE","dividend","2022-03-10 00:00:00","2022-03-23 00:00:00",0.724902,"ADR"
"VB","dividend","2021-12-28 00:00:00","2021-12-30 00:00:00",1.0908,"Vanguard Small Cap ETF"
"VB","dividend","2022-03-24 00:00:00","2022-03-28 00:00:00",0.5571,"Vanguard Small Cap ETF"
"VBK","dividend","2021-12-28 00:00:00","2021-12-30 00:00:00",0.3727,"Vanguard Small Cap Growth ETF"
"VBR","dividend","2020-12-28 00:00:00","2020-12-30 00:00:00",0.8762,"Vanguard Small Cap Value ETF"
"VBR","dividend","2021-12-28 00:00:00","2021-12-30 00:00:00",1.1822,"Vanguard Small Cap Value ETF"
"VBR","dividend","2022-03-24 00:00:00","2022-03-28 00:00:00",0.6256,"Vanguard Small Cap Value ETF"
"VCIT","dividend","2021-08-03 00:00:00","2021-08-05 00:00:00",0.1789,"Vanguard Intermediate-Term Corporate Bond ETF"
"VCIT","dividend","2021-11-02 00:00:00","2021-11-04 00:00:00",0.1732,"Vanguard Intermediate-Term Corporate Bond ETF"
"VCIT","dividend","2022-03-02 00:00:00","2022-03-04 00:00:00",0.1586,"Vanguard Intermediate-Term Corporate Bond ETF"
"VCIT","dividend","2022-05-03 00:00:00","2022-05-05 00:00:00",0.1855,"Vanguard Intermediate-Term Corporate Bond ETF"
"VCIT","dividend","2022-06-02 00:00:00","2022-06-06 00:00:00",0.1923,"Vanguard Intermediate-Term Corporate Bond ETF"
"VCTR","dividend","2021-12-10 00:00:00","2021-12-27 00:00:00",0.17,"Ordinary Shares - Class A"
"VCTR","dividend","2022-03-10 00:00:00","2022-03-25 00:00:00",0.25,"Ordinary Shares - Class A"
"VCTR","dividend","2022-06-10 00:00:00","2022-06-27 00:00:00",0.25,"Ordinary Shares - Class A"
"VDC","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.7388,"Vanguard Consumer Staples ETF"
"VEA","dividend","2021-06-22 00:00:00","2021-06-24 00:00:00",0.4135,"Vanguard FTSE Developed Markets ETF"
"VEA","dividend","2021-09-21 00:00:00","2021-09-23 00:00:00",0.2,"Vanguard FTSE Developed Markets ETF"
"VEA","dividend","2021-12-21 00:00:00","2021-12-23 00:00:00",0.7693,"Vanguard FTSE Developed Markets ETF"
"VEA","dividend","2022-03-22 00:00:00","2022-03-24 00:00:00",0.0828,"Vanguard FTSE Developed Markets ETF"
"VEA","dividend","2022-06-22 00:00:00","2022-06-24 00:00:00",0.53,"Vanguard FTSE Developed Markets ETF"
"VET","dividend","2022-03-31 00:00:00","2022-04-18 00:00:00",0.04784307471493501,"Ordinary Shares"
"VET","dividend","2022-06-30 00:00:00","2022-07-15 00:00:00",0.04621890815532634,"Ordinary Shares"
"VEU","dividend","2021-03-23 00:00:00","2021-03-25 00:00:00",0.1642,"Vanguard FTSE All-World ex-US ETF"
"VEU","dividend","2021-06-22 00:00:00","2021-06-24 00:00:00",0.5075,"Vanguard FTSE All-World ex-US ETF"
"VEU","dividend","2021-09-21 00:00:00","2021-09-23 00:00:00",0.3674,"Vanguard FTSE All-World ex-US ETF"
"VEU","dividend","2021-12-21 00:00:00","2021-12-23 00:00:00",0.8454,"Vanguard FTSE All-World ex-US ETF"
"VEU","dividend","2022-03-22 00:00:00","2022-03-24 00:00:00",0.106,"Vanguard FTSE All-World ex-US ETF"
"VEU","dividend","2022-06-22 00:00:00","2022-06-24 00:00:00",0.578,"Vanguard FTSE All-World ex-US ETF"
"VFC","dividend","2021-03-10 00:00:00","2021-03-22 00:00:00",0.49,"Ordinary Shares"
"VFC","dividend","2021-06-10 00:00:00","2021-06-21 00:00:00",0.49,"Ordinary Shares"
"VFC","dividend","2021-09-10 00:00:00","2021-09-20 00:00:00",0.49,"Ordinary Shares"
"VFC","dividend","2021-12-10 00:00:00","2021-12-20 00:00:00",0.5,"Ordinary Shares"
"VFC","dividend","2022-03-10 00:00:00","2022-03-21 00:00:00",0.5,"Ordinary Shares"
"VFC","dividend","2022-06-10 00:00:00","2022-06-21 00:00:00",0.5,"Ordinary Shares"
"VFH","dividend","2021-06-22 00:00:00","2021-06-24 00:00:00",0.3677,"Vanguard Financials ETF"
"VFH","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.4072,"Vanguard Financials ETF"
"VGIT","dividend","2021-06-02 00:00:00","2021-06-04 00:00:00",0.0644,"Vanguard Intermediate-Term Treasury ETF"
"VGIT","dividend","2021-08-03 00:00:00","2021-08-05 00:00:00",0.0674,"Vanguard Intermediate-Term Treasury ETF"
"VGIT","dividend","2021-11-02 00:00:00","2021-11-04 00:00:00",0.0613,"Vanguard Intermediate-Term Treasury ETF"
"VGIT","dividend","2022-03-02 00:00:00","2022-03-04 00:00:00",0.0592,"Vanguard Intermediate-Term Treasury ETF"
"VGIT","dividend","2022-05-03 00:00:00","2022-05-05 00:00:00",0.0646,"Vanguard Intermediate-Term Treasury ETF"
"VGIT","dividend","2022-06-02 00:00:00","2022-06-06 00:00:00",0.0727,"Vanguard Intermediate-Term Treasury ETF"
"VGLT","dividend","2021-11-02 00:00:00","2021-11-04 00:00:00",0.1362,"Vanguard Long-Term Treasury ETF"
"VGLT","dividend","2022-03-02 00:00:00","2022-03-04 00:00:00",0.1253,"Vanguard Long-Term Treasury ETF"
"VGLT","dividend","2022-05-03 00:00:00","2022-05-05 00:00:00",0.135,"Vanguard Long-Term Treasury ETF"
"VGLT","dividend","2022-06-02 00:00:00","2022-06-06 00:00:00",0.1469,"Vanguard Long-Term Treasury ETF"
"VGSH","dividend","2021-06-02 00:00:00","2021-06-04 00:00:00",0.0184,"Vanguard Short-Term Treasury ETF"
"VGSH","dividend","2021-08-03 00:00:00","2021-08-05 00:00:00",0.018,"Vanguard Short-Term Treasury ETF"
"VGSH","dividend","2021-11-02 00:00:00","2021-11-04 00:00:00",0.0148,"Vanguard Short-Term Treasury ETF"
"VGSH","dividend","2022-03-02 00:00:00","2022-03-04 00:00:00",0.0177,"Vanguard Short-Term Treasury ETF"
"VGSH","dividend","2022-05-03 00:00:00","2022-05-05 00:00:00",0.0285,"Vanguard Short-Term Treasury ETF"
"VGSH","dividend","2022-06-02 00:00:00","2022-06-06 00:00:00",0.0402,"Vanguard Short-Term Treasury ETF"
"VGT","dividend","2020-12-18 00:00:00","2020-12-22 00:00:00",0.6898,"Vanguard Information Technology ETF"
"VGT","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.6774,"Vanguard Information Technology ETF"
"VHT","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.722,"Vanguard Health Care ETF"
"VIAC","dividend","2021-06-15 00:00:00","2021-07-01 00:00:00",0.24,"Ordinary Shares - Class B"
"VIAC","dividend","2021-09-15 00:00:00","2021-10-01 00:00:00",0.24,"Ordinary Shares - Class B"
"VIAC","dividend","2021-12-15 00:00:00","2022-01-03 00:00:00",0.24,"Ordinary Shares - Class B"
"VIACA","dividend","2021-06-15 00:00:00","2021-07-01 00:00:00",0.24,"Ordinary Shares - Class A"
"VIACA","dividend","2021-09-15 00:00:00","2021-10-01 00:00:00",0.24,"Ordinary Shares - Class A"
"VIACA","dividend","2021-12-15 00:00:00","2022-01-03 00:00:00",0.24,"Ordinary Shares - Class A"
"VIGI","dividend","2021-09-21 00:00:00","2021-09-23 00:00:00",0.1378,"Vanguard International Dividend Appreciation ETF"
"VIGI","dividend","2021-12-21 00:00:00","2021-12-23 00:00:00",5.3966,"Vanguard International Dividend Appreciation ETF"
"VIGI","dividend","2022-03-22 00:00:00","2022-03-24 00:00:00",0.234,"Vanguard International Dividend Appreciation ETF"
"VIGI","dividend","2022-06-22 00:00:00","2022-06-24 00:00:00",0.5854,"Vanguard International Dividend Appreciation ETF"
"VIRT","dividend","2020-12-01 00:00:00","2020-12-15 00:00:00",0.24,"Ordinary Shares - Class A"
"VIRT","dividend","2021-03-01 00:00:00","2021-03-15 00:00:00",0.24,"Ordinary Shares - Class A"
"VIRT","dividend","2021-06-01 00:00:00","2021-06-15 00:00:00",0.24,"Ordinary Shares - Class A"
"VIRT","dividend","2021-09-01 00:00:00","2021-09-15 00:00:00",0.24,"Ordinary Shares - Class A"
"VIRT","dividend","2021-12-01 00:00:00","2021-12-15 00:00:00",0.24,"Ordinary Shares - Class A"
"VIRT","dividend","2022-03-01 00:00:00","2022-03-15 00:00:00",0.24,"Ordinary Shares - Class A"
"VIRT","dividend","2022-06-01 00:00:00","2022-06-15 00:00:00",0.24,"Ordinary Shares - Class A"
"VIS","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.6005,"Vanguard Industrials ETF"
"VIXY","split","2021-05-12 00:00:00","2021-05-26 00:00:00",4.0,"ProShares VIX Short-Term Futures ETF"
"VLO","dividend","2021-05-17 00:00:00","2021-06-08 00:00:00",0.98,"Ordinary Shares"
"VLO","dividend","2021-08-05 00:00:00","2021-09-02 00:00:00",0.98,"Ordinary Shares"
"VLO","dividend","2021-11-18 00:00:00","2021-12-09 00:00:00",0.98,"Ordinary Shares"
"VLO","dividend","2022-02-03 00:00:00","2022-03-03 00:00:00",0.98,"Ordinary Shares"
"VLO","dividend","2022-05-12 00:00:00","2022-06-07 00:00:00",0.98,"Ordinary Shares"
"VMBS","dividend","2021-08-03 00:00:00","2021-08-05 00:00:00",0.0462,"Vanguard Mortgage-Backed Securities ETF"
"VMBS","dividend","2021-11-02 00:00:00","2021-11-04 00:00:00",0.0482,"Vanguard Mortgage-Backed Securities ETF"
"VMBS","dividend","2022-03-02 00:00:00","2022-03-04 00:00:00",0.0691,"Vanguard Mortgage-Backed Securities ETF"
"VMBS","dividend","2022-05-03 00:00:00","2022-05-05 00:00:00",0.0685,"Vanguard Mortgage-Backed Securities ETF"
"VMBS","dividend","2022-06-02 00:00:00","2022-06-06 00:00:00",0.0805,"Vanguard Mortgage-Backed Securities ETF"
"VMC","dividend","2021-08-18 00:00:00","2021-09-03 00:00:00",0.37,"Ordinary Shares"
"VMC","dividend","2021-11-16 00:00:00","2021-12-02 00:00:00",0.37,"Ordinary Shares"
"VMC","dividend","2022-03-01 00:00:00","2022-03-14 00:00:00",0.4,"Ordinary Shares"
"VMC","dividend","2022-05-27 00:00:00","2022-06-10 00:00:00",0.4,"Ordinary Shares"
"VNO","dividend","2022-01-31 00:00:00","2022-02-11 00:00:00",0.53,"Ordinary Shares"
"VNO","dividend","2022-05-09 00:00:00","2022-05-20 00:00:00",0.53,"Ordinary Shares"
"VNQ","dividend","2021-12-28 00:00:00","2021-12-30 00:00:00",1.0531,"Vanguard Real Estate Index Fund ETF"
"VNQ","dividend","2022-03-24 00:00:00","2022-03-28 00:00:00",0.5767,"Vanguard Real Estate Index Fund ETF"
"VNQI","dividend","2021-12-22 00:00:00","2021-12-27 00:00:00",2.8949,"Vanguard Global ex-U.S. Real Estate ETF"
"VO","dividend","2021-12-28 00:00:00","2021-12-30 00:00:00",0.9203,"Vanguard Mid-Cap ETF"
"VO","dividend","2022-03-24 00:00:00","2022-03-28 00:00:00",0.7502,"Vanguard Mid-Cap ETF"
"VOD","dividend","2020-12-18 00:00:00","2021-02-05 00:00:00",0.532467,"ADR"
"VOD","dividend","2021-06-25 00:00:00","2021-08-06 00:00:00",0.549063,"ADR"
"VOD","dividend","2021-11-26 00:00:00","2022-02-04 00:00:00",0.514206,"ADR"
"VOD","dividend","2022-06-06 00:00:00","2022-08-05 00:00:00",0.472455,"ADR"
"VOE","dividend","2021-12-28 00:00:00","2021-12-30 00:00:00",0.8561,"Vanguard Mid-Cap Value ETF"
"VOE","dividend","2022-03-24 00:00:00","2022-03-28 00:00:00",0.6857,"Vanguard Mid-Cap Value ETF"
"VONG","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.1148,"Vanguard Russell 1000 Growth Index ETF"
"VOO","dividend","2020-12-23 00:00:00","2020-12-28 00:00:00",1.3829,"Vanguard S&P 500 ETF"
"VOO","dividend","2021-06-30 00:00:00","2021-07-02 00:00:00",1.3329,"Vanguard S&P 500 ETF"
"VOO","dividend","2021-12-22 00:00:00","2021-12-27 00:00:00",1.5329,"Vanguard S&P 500 ETF"
"VOO","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",1.3737,"Vanguard S&P 500 ETF"
"VOOG","dividend","2021-12-22 00:00:00","2021-12-27 00:00:00",0.4662,"Vanguard S&P 500 Growth ETF"
"VOOG","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.4338,"Vanguard S&P 500 Growth ETF"
"VOOV","dividend","2021-12-22 00:00:00","2021-12-27 00:00:00",0.825,"Vanguard S&P 500 Value ETF"
"VOOV","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",0.586,"Vanguard S&P 500 Value ETF"
"VOT","dividend","2021-12-28 00:00:00","2021-12-30 00:00:00",0.3369,"Vanguard Mid-Cap Growth ETF"
"VOT","dividend","2022-03-24 00:00:00","2022-03-28 00:00:00",0.3097,"Vanguard Mid-Cap Growth ETF"
"VPL","dividend","2021-12-21 00:00:00","2021-12-23 00:00:00",1.4707,"Vanguard FTSE Pacific ETF"
"VPL","dividend","2022-03-22 00:00:00","2022-03-24 00:00:00",0.0523,"Vanguard FTSE Pacific ETF"
"VPL","dividend","2022-06-22 00:00:00","2022-06-24 00:00:00",0.545,"Vanguard FTSE Pacific ETF"
"VPU","dividend","2022-03-25 00:00:00","2022-03-29 00:00:00",1.012,"Vanguard Utilities ETF"
"VRSK","dividend","2020-09-15 00:00:00","2020-09-30 00:00:00",0.27,"Ordinary Shares"
"VRSK","dividend","2020-12-15 00:00:00","2020-12-31 00:00:00",0.27,"Ordinary Shares"
"VRSK","dividend","2021-06-15 00:00:00","2021-06-30 00:00:00",0.29,"Ordinary Shares"
"VRSK","dividend","2021-09-15 00:00:00","2021-09-30 00:00:00",0.29,"Ordinary Shares"
"VRSK","dividend","2021-12-15 00:00:00","2021-12-31 00:00:00",0.25,"Ordinary Shares"
"VRSK","dividend","2022-03-15 00:00:00","2022-03-31 00:00:00",0.31,"Ordinary Shares"
"VRSK","dividend","2022-06-15 00:00:00","2022-06-30 00:00:00",0.31,"Ordinary Shares"
"VSGX","dividend","2022-03-21 00:00:00","2022-03-23 00:00:00",0.1426,"Vanguard ESG International Stock ETF"
"VSH","dividend","2021-12-07 00:00:00","2021-12-17 00:00:00",0.1,"Ordinary Shares"
"VSH","dividend","2022-03-17 00:00:00","2022-03-30 00:00:00",0.1,"Ordinary Shares"
"VSH","dividend","2022-06-17 00:00:00","2022-06-29 00:00:00",0.1,"Ordinary Shares"
"VT","dividend","2020-09-22 00:00:00","2020-09-24 00:00:00",0.4025,"Vanguard Total World Stock ETF"
"VT","dividend","2020-12-22 00:00:00","2020-12-24 00:00:00",0.5524,"Vanguard Total World Stock ETF"
"VT","dividend","2021-03-23 00:00:00","2021-03-25 00:00:00",0.2531,"Vanguard Total World Stock ETF"
"VT","dividend","2021-06-22 00:00:00","2021-06-24 00:00:00",0.5049,"Vanguard Total World Stock ETF"
