eth_cust_address,address,symbol,target_position_value,date_time
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-18 15:34:22
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.3,2022-02-19 15:25:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0.2,2022-02-19 15:25:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-20 02:58:09
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0,2022-02-20 02:58:09
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0,2022-02-22 14:50:03
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,MO,0,2022-02-22 14:50:03
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLU,0,2022-02-22 14:50:03
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,CPB,0,2022-02-22 14:50:03
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLV,0.1,2022-02-22 14:51:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SCCO,0.1,2022-02-22 14:51:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0.25,2022-02-22 14:52:15
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.25,2022-02-22 14:52:15
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.25,2022-02-22 14:52:15
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0,2022-02-22 15:31:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-22 15:31:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-22 15:31:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,WM,0,2022-02-22 15:55:29
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLV,0,2022-02-22 15:55:29
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SCCO,0,2022-02-22 15:55:29
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0.2,2022-02-22 15:55:29
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-22 16:19:21
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.5,2022-02-22 17:05:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0,2022-02-22 17:08:02
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-22 17:12:13
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0.5,2022-02-22 17:13:36
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.5,2022-02-22 19:16:26
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-22 19:23:44
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0,2022-02-22 19:32:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.5,2022-02-22 19:32:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.5,2022-02-22 19:35:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,TQQQ,0.15,2022-02-22 20:50:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,AMD,0.1,2022-02-22 20:50:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,MSFT,0.1,2022-02-22 20:50:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,AAPL,0.1,2022-02-22 20:50:05
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-22 21:19:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-22 21:19:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0.2,2022-02-22 21:21:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.2,2022-02-22 21:21:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.2,2022-02-22 21:21:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-22 22:00:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0,2022-02-22 22:00:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-22 22:00:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.25,2022-02-22 23:29:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.25,2022-02-22 23:29:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0.25,2022-02-22 23:29:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,TQQQ,0,2022-02-23 14:44:43
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,MSFT,0,2022-02-23 14:44:43
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,AMD,0,2022-02-23 14:50:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,AAPL,0,2022-02-23 14:50:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-23 14:52:54
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-23 14:52:54
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0,2022-02-23 16:08:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.05,2022-02-23 16:20:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.05,2022-02-23 16:20:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.15,2022-02-23 17:17:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.15,2022-02-23 17:17:10
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,JMIA,0.07,2022-02-23 17:19:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,MSFT,0.07,2022-02-23 17:19:45
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLV,0.05,2022-02-23 17:34:17
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,MSFT,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,JMIA,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLV,0,2022-02-23 17:58:35
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SPXS,0.5,2022-02-23 17:59:25
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SPXS,0,2022-02-23 18:46:31
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BLDR,0,2022-02-23 20:12:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BLDR,0,2022-02-24 14:50:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0.05,2022-02-24 14:52:36
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.05,2022-02-24 14:52:36
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKLUSDT,0.05,2022-02-24 14:52:36
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0.05,2022-02-24 14:58:11
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0.05,2022-02-24 15:09:38
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0,2022-02-24 16:29:33
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKLUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0,2022-02-24 16:34:39
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,QQQ,0.07,2022-02-24 18:47:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.07,2022-02-24 18:47:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0.07,2022-02-24 18:47:40
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,QQQ,0,2022-02-24 18:57:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-24 18:57:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0,2022-02-24 18:57:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLU,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,TLT,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XAR,0.05,2022-02-24 19:18:30
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XAR,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLU,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,TLT,0,2022-02-25 14:50:41
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.03,2022-02-28 17:18:26
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0.03,2022-02-28 17:18:26
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQ,0.03,2022-02-28 17:20:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,EDV,0.03,2022-02-28 18:48:47
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0.2,2022-02-28 23:36:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.2,2022-02-28 23:36:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.35,2022-02-28 23:36:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0.05,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,EDV,0.3,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQ,0,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQQQ,0.5,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0.5,2022-03-01 14:53:16
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0,2022-03-01 22:46:01
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.33,2022-03-01 22:46:01
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-03-01 22:56:38
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0,2022-03-02 14:54:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQQQ,0,2022-03-02 14:54:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,EDV,0,2022-03-02 14:54:49
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0.33,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.33,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOFI,0.12,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLU,0.12,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQ,0.1,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,TNA,0.1,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLP,0.05,2022-03-02 14:58:53
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.22,2022-03-02 15:48:59
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0,2022-03-02 18:17:06
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,AMD,0.15,2022-03-02 20:49:38
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,AMD,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLU,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOFI,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,TNA,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQ,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLP,0,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0.5,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQQQ,0.5,2022-03-03 00:08:58
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0.33,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKLUSDT,0.33,2022-03-03 00:59:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.33,2022-03-03 01:01:11
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SKLUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-03-03 01:25:20
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.5,2022-03-03 04:16:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,LUNAUSDT,0,2022-03-03 04:16:24
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0.22,2022-03-03 04:24:44
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-03-03 04:55:28
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOLUSDT,0,2022-03-03 04:55:28
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0,2022-03-03 04:55:28
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,BTCUSDT,0,2022-03-03 13:39:04
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.88,2022-03-03 13:39:04
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQQQ,0,2022-03-03 13:59:02
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,UVXY,0,2022-03-03 13:59:02
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0.88,2022-03-03 14:00:52
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0.4,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0.4,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,JMIA,0.07,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,XLU,0.1,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SOFI,0.07,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SQ,0.07,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,CPB,0.12,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FIW,0.12,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,SPLV,0.1,2022-03-03 14:37:56
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,ATOMUSDT,0,2022-03-03 14:51:37
0x7508438ff36b72fc07b044b6a88fd57dbe4cf633,0x7508438fF36B72fc07b044B6A88fD57Dbe4Cf633,FTMUSDT,0,2022-03-03 14:51:37
