eth_cust_address,address,chain,symbol,target_position_value,date_time
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WISH,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SLI,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FTCH,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WKHS,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,MRNA,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BLI,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,OTLY,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ATAI,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,VFF,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,XL,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,AMC,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,UPST,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TRUP,-0.09,2022-02-01 15:20:22
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,REAL,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ROOT,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,YY,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,APPS,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CHWY,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LMND,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WKHS,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,MRNA,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BLI,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BEKE,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BJRI,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TGLS,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LYFT,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,URA,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,EH,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FCX,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,QS,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BYND,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SLI,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FTCH,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,OTLY,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ATAI,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,VFF,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,XL,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,AMC,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,UPST,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TRUP,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SY,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,JMIA,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CWH,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SAVA,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,GME,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,YALA,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,HYZN,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TSLA,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WISH,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,DNMR,-0.11,2022-02-01 15:30:11
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,PGR,0,2022-02-01 15:39:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,USO,0,2022-02-01 15:39:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,REAL,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ROOT,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,YY,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,APPS,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CHWY,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LMND,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WKHS,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,MRNA,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BLI,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BEKE,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BJRI,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TGLS,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LYFT,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,URA,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,EH,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FCX,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,QS,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BYND,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SLI,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FTCH,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,OTLY,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ATAI,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,VFF,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,XL,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,AMC,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,UPST,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TRUP,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,JMIA,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CWH,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SAVA,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,GME,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,YALA,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,HYZN,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TSLA,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WISH,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,DNMR,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SY,-0.125,2022-02-01 16:25:54
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,AMC,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BLI,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,DNMR,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,REAL,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WISH,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WKHS,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ROOT,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,UPST,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LMND,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SAVA,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,GME,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,MRNA,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BEKE,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,YY,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FTCH,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,VFF,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,XL,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CHWY,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,YALA,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BYND,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,JMIA,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,EH,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,QS,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LYFT,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TSLA,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,HYZN,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,URA,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BJRI,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,OTLY,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SY,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,APPS,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TGLS,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TRUP,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CWH,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SLI,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ATAI,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FCX,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,MSTR,-0.12,2022-02-02 15:50:28
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,GME,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,UPST,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WKHS,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,AMC,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LMND,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BYND,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,REAL,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,WISH,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ROOT,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BEKE,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,FTCH,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,XL,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,JMIA,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,QS,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TSLA,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,APPS,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,MSTR,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CHWY,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SLI,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,YY,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TGLS,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,VFF,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,TRUP,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,BLI,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,CWH,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,EH,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,ATAI,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,LYFT,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,HYZN,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,OTLY,-0.01,2022-02-02 16:20:23
0x9b13faf19a06da9f261a4efde92b168cd6486f6a,0x9B13Faf19a06dA9f261a4EfdE92b168cd6486F6a,SKL,SAVA,-0.01,2022-02-02 16:20:23
